"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","variable"
"new","-1.46554368542039","-0.0420697812810147","-0.186196279964831","0.6518265772534","0.537970806783939","-0.139679643335081","-0.153607546638034","-0.663790062295566","-0.40643278986684","0.282072529938527","-1.23052906648653","-0.399085091757759","-1.45417754505305","0.282504664824126","0.327158314910054","0.474798215858231","-0.5864405710175","0.41690772992721","0.184145211530073","0.264168992650429","0.28140180056385","0.21147126411386","0.270003586095299","0.269685672537186","0.303893849985698","0.301767003084529","0.602622656492325","0.769244349432919","0.494544436840364","0.312712468956491","0.232224186656602","0.222153146841371","0.25016651912653","0.285408083419924","-3.51527107851003","-0.22845981674709","-0.704837755925511","2.31635538915289","2.54394283326498","-0.517325141325273","-0.569579930564733","-2.184282644505","-1.34684304682906","0.468074883842539","-1.59965954562249","-0.806975191769432","-4.650206465721","1.2165169739269","1.47267018073646","1.89792869771708","-2.05474408429653","0.00126655511046654","0.820657323526963","0.485711842628239","0.0266989672985496","0.0156748223076191","0.608278726653285","0.572706966879608","0.035933901236666","0.186940235086243","0.642717826414518","0.118926782009954","0.425290108749969","4.85816167231635e-05","0.232165992886135","0.150037655858648","0.0662224498855433","0.0476529527100739","dependence"
"new","1.13619380747708","-0.0246032966564731","0.199789088700055","0.262692663495581","-0.373745737976258","0.071085278836749","0.141893034314877","-0.154743125332125","-0.405698142659253","0.124082567492056","-0.754327158635851","-0.467325690184742","-0.271308564108297","0.0320142870207502","-0.131151516374658","-0.47115698149305","-0.455021207288665","0.358283554503089","0.12394412149167","0.203699247072055","0.272923102572831","0.177448976657866","0.226427849248415","0.206319228634487","0.228844086414126","0.182891076963339","0.442192146348248","0.479685043502385","0.396129903587576","0.161242611349294","0.225845500315362","0.231475426130267","0.31962889231648","0.206985649874953","3.17121395385533","-0.198503134802779","0.980804257118254","0.962515305663726","-2.10621523446069","0.313942295847015","0.687735385858061","-0.676194555677069","-2.2182500611584","0.280607804812378","-1.57254675511287","-1.179728381908","-1.68261082996586","0.141753043456906","-0.566589372216344","-1.47407506899137","-2.1983224806336","0.00320998217030167","0.843833641003717","0.333617265827201","0.342586792952465","0.0426443105368269","0.755483055588595","0.496284732144984","0.503491280337187","0.0333200441869941","0.780711689205324","0.125084557269395","0.246297191830049","0.101613420260724","0.888111700182292","0.574714675380079","0.149660954313673","0.0348321269018836","noOwnRx"
"new","-1.16575706212403","-0.339653596127089","-0.261415342239978","-0.385312008669054","0.229309882221764","-0.0623953281554211","0.0336024283397943","-0.0153067395109201","-0.461274996662606","-0.201062972448156","-0.930718741562183","-0.5193953256519","-0.643297535072507","0.177585563324396","0.0362249343786989","0.327397157685525","0.0795328515792766","0.322219215773768","0.153963398930221","0.19785847347641","0.282051393535444","0.191549499898497","0.280015193589335","0.248060629881682","0.282594648623045","0.177681502256588","0.512410642454713","0.529244077434639","0.402823436524255","0.222836894061092","0.224853238822016","0.183270700739614","0.245609172443127","0.225813523999126","-3.6179005008271","-2.20606714639384","-1.32122389123328","-1.36610567258422","1.19713119764487","-0.222828366402606","0.135460545898887","-0.0541650013031134","-2.59607776163713","-0.392386410018652","-1.75858130727429","-1.28938705784718","-2.88685380301586","0.789784324454251","0.197658077545993","1.3330005326301","0.352205882848648","0.000953364919613995","0.0342373451110461","0.195249684762059","0.180874201863055","0.239535755862005","0.825002366817181","0.893046575990505","0.957120730065199","0.0138262474936894","0.697221842815044","0.087647641699612","0.20596646622816","0.00671761005567979","0.435127491259094","0.844489586566409","0.191395482196901","0.72685770380914","greaterAmnt"
"new","-2.81447191865012","0.127481652672308","-0.100838608273123","-0.0786045002567241","0.138875443343877","0.282705207370514","0.545102131788126","0.538202193556522","-0.286717464759708","-0.146754693427775","0.191598312759539","-1.20616088486198","-0.195450584044845","0.220576521431031","0.621815105937439","0.410213370418193","0.177803460794137","0.397807350265987","0.173823874060087","0.265684022263156","0.33228700814219","0.255126786694616","0.339018256505458","0.274358809175594","0.339135933640085","0.268334186176694","0.506567410305337","0.463824343162188","0.576966551516107","0.359097390518756","0.263308351777038","0.253828331850305","0.358140655340497","0.259156246550537","-7.07496208093761","0.733395532470068","-0.379543366643418","-0.23655604441534","0.544338934939472","0.833893756296758","1.9868220503875","1.5869807359538","-1.06850889499003","-0.289704174493416","0.413083779633665","-2.09052133384947","-0.544282941634566","0.83771183079604","2.44974665122944","1.14539738591864","0.686085954557397","3.59136768562226e-08","0.468344260681444","0.70664476705733","0.814420634195951","0.58976068853918","0.410161400636337","0.05504830267762","0.121774771722831","0.292818922568752","0.773801989767755","0.682138910425596","0.0441198558543309","0.58979879010188","0.408042938192183","0.019600339115956","0.260043143078239","0.497311170589194","longer"
"new","-2.57132804777581","0.115426725805395","-0.351375496888859","-0.479386289601959","0.147224672154491","0.337481457177541","0.306552969889266","0.300381156212669","-0.277439628656171","-0.364130986346472","-0.33028857769722","0.652355272224359","-0.421839316752269","0.532669732824563","0.552630739802725","0.870509456038998","0.234120189427061","0.404955499760727","0.196209407976942","0.30205048879265","0.301288234330367","0.226981761286595","0.418158147658114","0.368164430663835","0.359602883446882","0.329642014866756","0.528760510825921","0.64476839272885","0.572870195000831","0.29904736031954","0.234794174909225","0.246152939678819","0.288222345607223","0.255704551791824","-6.34965582464025","0.588283339700813","-1.16330054055986","-1.59112183941543","0.648618952113076","0.807066558591764","0.832652326941313","0.835313536235978","-0.841639160494498","-0.688650114543731","-0.512259256846231","1.13874884383436","-1.41061040064531","2.26866672919164","2.24507064804426","3.0202705283139","0.915588665850831","3.03857465652318e-07","0.560229953198433","0.252807052440945","0.120838507638514","0.520941845573199","0.425238189462281","0.410851677528114","0.409372837962877","0.405870974126446","0.495716007158209","0.611781345231919","0.262768134766193","0.167443823239996","0.029753246236162","0.0313776028248061","0.00476825400749758","0.366331154976727","moreOften"
"new","-2.70448439007033","0.220157673955804","0.206382665913945","0.160058850008759","0.0366977177947907","0.196489605547372","0.414962799388152","0.233785174897747","0.21150789459375","-1.05420036532035","-0.482388723147277","0.810139348598008","-0.81150157191435","0.434058415103159","0.567884395554058","0.364194911733829","0.157881545938894","0.428036020637001","0.184863183857452","0.251851958355184","0.30296914424717","0.217302409396209","0.279526611146032","0.276029310628268","0.295307279110714","0.187541154139079","0.560977986691472","0.511651776711445","0.578120883451291","0.342480384353944","0.243125908244841","0.271613112875776","0.312046965941786","0.224860300164705","-6.31835700660315","1.19092222346212","0.819460238712481","0.528300828807104","0.168878559132216","0.7029370289354","1.50332875318081","0.791667498348724","1.12779456628969","-1.87921877565607","-0.942806699993788","1.40133209470241","-2.36948336017892","1.78532357261588","2.09078416554131","1.16711569566028","0.702131704988605","3.33470501644931e-07","0.241932246605823","0.418231360575627","0.600722197914547","0.866892869400866","0.486880573553862","0.141986980502963","0.434043207065875","0.267302696681031","0.0688086346142937","0.352431257046759","0.170177289068556","0.023631680337388","0.0831326506045248","0.0440947782936876","0.251284163337152","0.487376234501954","rsnPain"
"new","-4.65571109339915","0.551162546247166","0.0221663524934569","-0.22469851818499","-1.14285175163621","2.0134575251464","1.85544086528463","2.11393581593789","-0.38016537391176","0.00643379523857553","-15.1283576719828","0.526912797262424","-0.317132120305459","-0.842479161111064","-1.16288709537534","-1.60591001343134","-0.122431108095075","0.928679947363832","0.415381050671636","0.450469884914347","0.43018437319476","0.610026023912494","0.7971611787378","0.815663646215984","0.918533596169504","0.585259497662455","0.859901738512849","0.337347799476847","0.60952522088952","0.401713934860743","0.32706291195732","0.335849063302028","1.06096973845177","0.344270816947151","-5.01325683473078","1.32688418346476","0.0492071795158331","-0.522330731161313","-1.87344753639584","2.52578472064388","2.27476224285876","2.30142460194541","-0.649567201267391","0.00748201213048181","-44.8449869702531","0.864464306322659","-0.789447646159935","-2.5758932924226","-3.4625289227904","-1.51362471070548","-0.355624415629365","1.65115845369655e-05","0.19338985295101","0.961042124228709","0.60482699279643","0.0696236622803477","0.0163702439184168","0.0293460904254978","0.0276233850181672","0.520336408979552","0.994074003147897","7.75419528051649e-32","0.393391109235552","0.43532151410151","0.0145167155485841","0.0014639897650916","0.139362385128559","0.72431884097305","rsnEmot"
"new","-2.27777502921497","-0.767095842974418","-0.07209979514429","1.11688213218671","0.337343249489242","0.442525122918235","0.50302099202925","1.2625904163647","-1.82926270311307","0.0495815033336377","-3.34015587294654","-0.630394428678797","-0.912947627527434","-0.262660750228952","-0.827052589554212","-1.68594712085793","-0.246376021941067","0.471469913524582","0.220913052077355","0.309612038815307","0.3543877829776","0.329016681138563","0.353710438200643","0.389544375589392","0.427035191313853","0.577177422725638","0.747818119287431","1.03383943198819","0.897175575697657","0.343467533086689","0.290437967330698","0.340909253524091","0.537294925861459","0.420894474918889","-4.83122032578269","-3.47238805385664","-0.232871420052564","3.15158192757821","1.02530743523965","1.25109432780497","1.29130600658311","2.95664254854526","-3.16932477101173","0.0663015538870362","-3.23082653804668","-0.70264332395428","-2.65803180674143","-0.904360929953354","-2.42601977213788","-3.13784299778155","-0.585362927343122","2.83992732428908e-05","0.0014249620648393","0.817257478650079","0.00338105206038027","0.312457946144379","0.219440674518879","0.205308120694265","0.00561979630583676","0.00322607914489089","0.947526086615728","0.00273958505655134","0.487061310191147","0.0118916604937117","0.372167741814496","0.0207214405646538","0.00350588785549363","0.562169061261908","rsnHigh"
"new","-3.99298530746224","0.146364216218394","-0.215540756411191","-0.203280767835144","-0.111184707987791","-0.266480699741862","0.88333976233975","0.941930661766246","-0.0525690693131884","-1.0535075171726","-0.620079508874234","-0.943218293147798","-0.376603273348682","0.0889557667843865","-0.484466972042334","-1.3324313453304","0.745412805453144","0.869463949550182","0.28149379009924","0.33420532714734","0.470526843858901","0.423681557414542","0.55882662423877","0.523477878982662","0.505372754341969","0.421633708612766","0.712655654578595","1.03129421910392","0.587371827371392","0.619984313939212","0.299636824405393","0.391088658336479","0.738128800287904","0.419389328874254","-4.59246793329156","0.519955399963862","-0.64493513089983","-0.432027992639039","-0.262425177688357","-0.476857558647748","1.68744429861382","1.8638334846379","-0.124679474717873","-1.47828409190909","-0.601263439072713","-1.60582828319991","-0.607440002724983","0.296878619511846","-1.2387650772156","-1.80514748213414","1.77737666204817","5.76204815349244e-05","0.606463820126597","0.523297476915817","0.66844870198653","0.794577229863341","0.636514312274006","0.100672754747723","0.0709997619196167","0.901511559493772","0.148536872754058","0.551652556605565","0.117560970879371","0.547594806212571","0.768365350045851","0.223916834034825","0.0799141049463069","0.0844533473140291","rsnRelax"
"new","-3.71012000324204","-0.904409212337406","0.788041610137386","0.384003909816249","-1.54681742324274","-1.30667343076141","-0.391624100099562","0.0339180865600957","-17.4090071106319","-16.391695795024","-17.5847636340119","-0.0211927671400216","0.0188330192124353","-0.669701609159337","-18.8919624783961","-19.186069321015","0.887201387009758","1.01162811424832","0.599411744936917","0.655182017761053","0.854795125743142","0.999510747712786","0.904357801408426","0.742705243718956","0.979170389241346","0.380491416366213","0.531406865697836","0.530572321092873","1.01543717190731","0.606551190748333","0.59813086684853","0.564316996097065","0.563598666399687","0.905878436641956","-3.66747419430788","-1.50882798006","1.20278272109841","0.449235025155769","-1.54757457764449","-1.44486333697396","-0.527294109488952","0.0346396162841231","-45.7540074803583","-30.8458487330581","-33.1430097932564","-0.0208705843417323","0.0310493483479936","-1.11965732965413","-33.4775713101979","-34.0420772170686","0.979382388544943","0.000830317147827111","0.14058025154616","0.237369667245343","0.65611277486141","0.130983505757885","0.157650154174023","0.601413454683708","0.972569681260284","3.96200514052439e-32","1.92058069068704e-26","1.80307190404366e-27","0.983470895180727","0.975411737480489","0.270707329534239","1.29417307901004e-27","7.44792841601239e-28","0.33430887547182","rsnExp"
"new","-3.08907613586338","-0.521719255466023","0.0886797539128009","-0.636729376800367","-1.3849115206162","-0.0756365411084299","-0.11492699087267","0.804051046246804","1.40642423236645","0.483177029155185","0.640261705204265","-2.05864314149762","-1.11626731526992","-0.238072494882623","-1.22786730840911","-0.947513015917929","-0.474770813736193","0.749197478594511","0.421877754198182","0.6576559919125","0.810082238050191","0.6724444408172","0.748519207711249","0.711786799117259","0.849617072856196","0.560317786794206","1.03907740460587","0.916764376026625","1.1032167153249","0.732745141613319","0.673721201801474","0.838024127613179","1.17731752137259","0.580366964083092","-4.12318010153807","-1.23665979131229","0.134842159127776","-0.786005848409822","-2.05951813496021","-0.101048230064402","-0.161462661312628","0.946368748857398","2.51004745077457","0.46500580901233","0.698392871655029","-1.86603693807462","-1.52340459441626","-0.353369456454743","-1.46519326586249","-0.804806688694533","-0.818052789214617","0.000227172010257814","0.224687932701599","0.893531781153758","0.437307961991613","0.0471675684629875","0.920105722083707","0.872684676195085","0.350638291703683","0.0169957287369153","0.644891804834313","0.489681136050635","0.0706823314856689","0.136905607660554","0.725993191909883","0.152055210010848","0.426523497439701","0.419023477702757","rsnSleep"
